,id,rating,total_ratings,popularity,median_property_price,tsq_distance,total_stops,compoetitiveness,entropy,negative_tips,positive_tips_percent
150,5d501fe5edb5d00008c23b8c,0.0,0,UNPOPULAR,1252880.8800557882,1.047659693931103,-0.3106069465256797,0.3,0.5546089320875498,0,1.0
50,5e682ffdcf77800008bbf9bc,0.0,0,POPULAR,1752500.0,3.328319693857894,-0.3116703180897543,0.273972602739726,0.2876299530552388,1,1.0
274,4beebc9535dc0f478c2d405b,7.8,13,NEUTRAL,2279279.0,1.4238159757090525,-0.5134708075144622,0.5357142857142857,0.5683234014089443,1,1.6487212707001282
219,58517551e9efba52ab92cfe4,0.0,0,NEUTRAL,2279279.0,1.533891251216242,-0.4681789679975896,0.8133333333333334,0.5218230328381406,0,1.0
181,4fc5095ee4b0c82f5fcc8881,0.0,0,UNPOPULAR,630000.0,1.5081908454758997,-0.3139274926211181,0.2941176470588235,0.2442190502882155,0,1.0
222,4b5a5146f964a520bdbc28e3,6.9,9,NEUTRAL,2279279.0,1.5321170831584976,-0.4746617383831224,0.782051282051282,0.4389907780051415,0,2.225540928492468
71,3fd66200f964a5201ee51ee3,7.9,265,POPULAR,942500.0,1.868007502718399,-0.3518490447027617,0.6944444444444444,0.4831323993420749,7,2.4079791741199186
187,528bddfc11d29f0cb32b4a36,0.0,0,NEUTRAL,437500.0,1.1214085211340452,-0.4058961189550448,0.8181818181818182,0.4581460078048339,0,1.0
227,594825d4ee628b769bf07d62,0.0,0,NEUTRAL,449000.0,0.8834547017806214,-0.3839642101088081,0.7142857142857143,0.3010299956639812,0,1.0
160,595296a14420d86f07621a1d,0.0,0,UNPOPULAR,831666.6666666666,1.222415067459927,-0.4263243769826134,0.8235294117647058,0.276434590943675,0,1.0
154,4ab53d35f964a5207f7320e3,0.0,0,UNPOPULAR,2227931.0,1.6235500167364685,-0.5414785609290113,0.5652173913043478,0.4788964282511113,0,1.0
79,5a5e29ae0868a24e8b9a8f1e,8.8,236,POPULAR,1733750.0,4.001102233072071,-0.593410341894521,0.8214285714285714,0.4581460078048339,4,2.383145020721721
166,4e4cd277bd413c4cc66c6ff4,0.0,0,UNPOPULAR,1252880.8800557882,0.9320975459829628,-0.353741171092919,0.48,0.5497546022183036,0,1.0
129,4f32378319836c91c7c1a75a,0.0,0,UNPOPULAR,449000.0,0.8939071650865288,-0.4224882959914663,0.6470588235294118,0.5105424345536846,0,1.0
32,5421eb06498e1b6b9c1bfd9c,7.9,111,POPULAR,1200000.0,1.3788106197072745,-0.5280384291943154,0.5652173913043478,0.6058514989183591,4,2.2070718156067044
44,544153df498e8f7dae118d8e,8.0,549,POPULAR,942500.0,1.8005722112183589,-0.2934467273242174,0.7619047619047619,0.5920250868209337,14,2.4037960620771943
74,49c9358af964a52040581fe3,7.6,980,POPULAR,850000.0,-3.605113839384972,-0.4422620683913498,0.5,0.5094077005383458,51,2.2985030529892114
28,4a63578cf964a520cfc41fe3,9.0,282,POPULAR,1252880.8800557882,2.768750269685903,-0.3460547895087444,0.671875,0.3917125080112799,6,2.387795058312657
10,5629236d498e54bf309b5bc5,8.2,27,POPULAR,1252880.8800557882,2.2617951012895867,-0.3349746900913316,0.625,0.4392472911358186,0,2.300975890892825
214,53a074a3498e792cf1afa503,0.0,0,NEUTRAL,970000.0,2.2753926284768538,-0.3071157866312843,0.5897435897435898,0.5125997560680257,0,1.0
270,4bd789145cf276b06a959b00,6.6,13,NEUTRAL,437500.0,1.082982535767508,-0.3295304645178768,0.5769230769230769,0.5167973388230265,2,1.770794952435155
156,4c113784b93cc9b6d50258e0,0.0,0,UNPOPULAR,437500.0,1.0719027060079895,-0.4012568852883319,0.5625,0.5870723294451301,0,1.0
60,457ebe82f964a5203e3f1fe3,8.8,858,POPULAR,970000.0,2.4503907677274404,-0.47683395205014,0.7560975609756098,0.6018645014188324,19,2.4690813387995862
77,4b538edff964a52032a227e3,6.7,31,POPULAR,2279279.0,1.5206701176592463,-0.5006971084402935,0.7236842105263158,0.4225088686359391,0,1.6487212707001282
143,4da2442cb521224b289c06ee,0.0,0,UNPOPULAR,2279279.0,1.517459541609864,-0.4944726742809159,0.7222222222222222,0.4225088686359391,2,1.0
254,4fbbe3a6e4b0b67c865c5663,0.0,0,NEUTRAL,630000.0,1.3876057577480188,-0.2968264926473527,0.625,0.0,0,1.0
248,4dbb7fae43a1d8504b72a5e8,0.0,0,NEUTRAL,2279279.0,1.4155116579117233,-0.3420574586103737,0.825,0.7078006208757383,0,1.0
53,5add81411213844299927a44,7.5,28,POPULAR,2227931.0,1.6115922609175777,-0.414234975806533,0.5543478260869565,0.386483551733582,0,1.947734041054676
241,4f4594eee4b0b2b96a5e7456,0.0,0,NEUTRAL,831666.6666666666,1.177470077176675,-0.3545000387251838,0.8,0.0,0,1.0
175,555e8386498ed29820276441,0.0,0,UNPOPULAR,1252880.8800557882,1.106426942979338,-0.390132790911001,0.59375,0.4736413334290177,0,1.0
220,4ef0aca930f895c31a4b9cfa,0.0,0,NEUTRAL,449000.0,0.8837136208103479,-0.3717325289024038,0.6666666666666666,0.2922852532386288,1,1.0
174,4b450c97f964a520720226e3,0.0,0,UNPOPULAR,1200000.0,1.3440692081963004,-0.5488419968425273,0.5614035087719298,0.5694014811455187,1,1.0
224,4f3236e319836c91c7c16b32,0.0,0,NEUTRAL,1252880.8800557882,0.9763204002746496,-0.3552841333618031,0.5405405405405406,0.4228503546556145,0,1.0
173,4f3aad16e4b0b6d3bc12cda8,0.0,0,UNPOPULAR,630000.0,1.312249817032475,-0.3400104715883151,0.5897435897435898,0.3828445966537156,1,1.0
72,44107527f964a520bc301fe3,7.3,371,POPULAR,942500.0,1.650766619416134,-0.2999710089472296,0.8108108108108109,0.3909762353659365,28,2.067654957538125
73,52bd7a5911d2d88a849a1a7a,0.0,0,POPULAR,437500.0,1.1070406801603174,-0.4500591705134592,0.8,0.4515449934959717,0,1.0
153,4b365c9af964a520a13325e3,0.0,0,UNPOPULAR,2279279.0,1.493444652698511,-0.3251527948853627,0.7169811320754716,0.4581020955697109,0,1.0
38,5b7eeb2acabcff002b47a151,9.0,188,POPULAR,1252880.8800557882,2.656137465335805,-0.3720890442486226,0.6666666666666666,0.576274118202207,4,2.3746851608933524
269,4de44617b0fb267148b1b795,6.1,13,NEUTRAL,1244406.0,1.4084300312148328,-0.4395508880832476,0.78,0.6142135938549507,0,1.947734041054676
30,4bae51adf964a52014a23be3,8.0,61,POPULAR,1252880.8800557882,1.9658586238015665,-0.2771194219652403,0.935483870967742,0.4771212547196625,1,2.3564184423836605
98,4b21974df964a520833e24e3,6.6,8,UNPOPULAR,831666.6666666666,1.230267876374613,-0.4076464855102542,0.7073170731707317,0.6673963571116248,0,2.3564184423836605
255,5203e9d4498e7a59f5cc26b6,0.0,0,NEUTRAL,1200000.0,1.405810338002677,-0.4410764645544187,0.6923076923076923,0.5452490459521968,0,1.0
195,4bf69fa3d4cdb713a36584fe,0.0,0,NEUTRAL,2279279.0,1.3777623044302143,-0.4498335116916022,0.0,0.0,0,1.0
35,5dcaee4f71cbe40008724875,8.4,23,POPULAR,1244406.0,1.472959282340451,-0.3969903494224075,0.675,0.4990287063528568,0,1.947734041054676
54,59c5aa576a8d86734d65d593,0.0,0,POPULAR,449000.0,0.9089297917942832,-0.2268393934867471,0.6666666666666666,0.5546089320875498,0,1.0
147,4f14ba47e4b0f2c214addb76,0.0,0,UNPOPULAR,1733750.0,2.5190201028304675,-0.4940224775670261,0.5416666666666666,0.4168062810448325,0,1.0
200,51aff2b0498e5e2e3e0baec9,0.0,0,NEUTRAL,449000.0,0.8995966362157017,-0.3051766828963345,0.6451612903225806,0.4320898435410604,0,1.0
89,4a53dc9ff964a520c9b21fe3,7.8,112,POPULAR,870000.0,-18.479071530331623,-0.5733547128523293,0.3896103896103896,0.4773742812030997,5,2.239945674020047
85,4b741ab4f964a5202cc82de3,8.7,171,POPULAR,1733750.0,2.9499900158469807,-0.4903128747255061,0.8421052631578947,0.5774645866076562,4,2.413196895101441
63,4edfd5865c5cced979ab7dd1,9.2,2698,POPULAR,1215000.0,1.9849942518173624,-0.4504442145239006,0.8928571428571429,0.276434590943675,83,2.3915727873045234
261,4ae5c608f964a520eea121e3,0.0,0,NEUTRAL,831666.6666666666,1.2251787311863909,-0.3695691343301739,0.8181818181818182,0.3010299956639812,0,1.0
86,4c3fa75eda3dc928d63fc6b9,6.7,5,POPULAR,831666.6666666666,1.2385151579837044,-0.4363825943587976,0.4418604651162791,0.5265672325326838,1,1.0
92,5cff14e225ecca002c713c92,8.1,35,POPULAR,942500.0,1.6591861441750144,-0.4107939488092462,0.7142857142857143,0.5818704052846173,1,1.8221188003905089
183,5873a0ef9c439d43ab832155,0.0,0,UNPOPULAR,970000.0,2.189230061025058,-0.3767381448784784,0.6829268292682927,0.7352345887155896,0,1.0
20,4d9b780b91863704ffd522f9,6.9,12,POPULAR,449000.0,0.8972509727166373,-0.3733119682532999,0.6666666666666666,0.3980156426478877,0,2.300975890892825
246,4fa2d960e4b099a8ddf43831,0.0,0,NEUTRAL,831666.6666666666,1.172824880432566,-0.417897197684808,0.7241379310344828,0.5268024924119671,0,1.0
237,4c13ff18a9c220a113d3569d,0.0,0,NEUTRAL,437500.0,1.162364418294143,-0.3635042355667905,0.7647058823529411,0.423139520808089,0,1.0
90,51cf1616498e45e34e0176d4,6.8,122,POPULAR,485000.0,1.0209179734022902,-0.3797062115589953,0.7586206896551724,0.675337223518158,9,2.0076596630867454
194,5a0f81f5dff81533d1b11b1c,0.0,0,NEUTRAL,449000.0,0.888345095195106,-0.3441221769869797,0.6206896551724138,0.5460427160397353,0,1.0
130,4e4cd247bd413c4cc66c6e79,0.0,0,UNPOPULAR,449000.0,0.8909770797543437,-0.3393972267941778,0.6206896551724138,0.6761666945996433,0,1.0
205,4f25ca23e4b0020c302cb394,0.0,0,NEUTRAL,2279279.0,1.528784870067287,-0.5377826666067291,0.7808219178082192,0.4481431764220578,0,1.0
202,508221aae4b0ba1a31391a95,0.0,0,NEUTRAL,1252880.8800557882,0.933523143087455,-0.3225145967873514,0.6,0.423139520808089,0,1.0
167,58de8545fda3d847e79e2e72,6.3,12,UNPOPULAR,1733750.0,2.855149631007308,-0.4478635943779049,0.6545454545454545,0.5894346556902286,0,1.6487212707001282
103,4c75d5aadb52b1f7a2117adc,0.0,0,UNPOPULAR,437500.0,1.0798883358778784,-0.2679483947983944,0.5681818181818182,0.5306262357267375,0,1.0
215,4ada568af964a520852121e3,5.5,10,NEUTRAL,2279279.0,1.4856400460422563,-0.4140464983574856,0.532258064516129,0.5447876923124524,3,1.889597108730308
47,5b2d49ad6f706a002c52d50b,6.8,142,POPULAR,2279279.0,1.5620628802152452,-0.357920979318207,0.6666666666666666,0.6184917646170378,3,2.2663754066284665
238,4ae5e6b8f964a520ffa221e3,0.0,0,NEUTRAL,831666.6666666666,1.2376956630276037,-0.3845605844222968,0.3584905660377358,0.4547010804039537,1,1.0
275,5006ec6ae4b00dc76c51b4b6,0.0,0,NEUTRAL,2279279.0,1.5126966732183704,-0.5030921024307006,0.6712328767123288,0.4438611097328688,0,1.0
16,5c5ba6a6a8eb60002c72d503,8.0,173,POPULAR,2227931.0,1.589393517999084,-0.4550196520699279,0.7191011235955056,0.5864992160657916,3,2.343983545499083
204,4c03f1d9f56c2d7f9a8a1d66,0.0,0,NEUTRAL,831666.6666666666,1.2257784369002516,-0.3955701226561681,0.7,0.276434590943675,0,1.0
15,58d3f1e7528930281485076b,8.7,284,POPULAR,1252880.8800557882,4.258953081353155,-0.44056914467404,0.5,0.467778539841322,5,2.34822221260096
252,4b74bb24f964a5200fef2de3,0.0,0,NEUTRAL,2279279.0,1.4721667625107515,-0.5110469318404992,0.5072463768115942,0.6426734894724296,2,1.0
21,619942ed69fb78348f0ece7c,0.0,0,POPULAR,1200000.0,1.2831028605213175,-0.5252372216498038,0.65625,0.5242990950615782,0,1.0
91,4be2f98321d5a59334d21711,0.0,0,POPULAR,2279279.0,1.4579427265869909,-0.4673998752367567,0.5,0.619000031270618,0,1.0
198,4f33d399e4b02be50709e3e3,7.3,10,NEUTRAL,970000.0,2.636233251613512,-0.403129816934263,0.7058823529411765,0.563232877845383,0,1.947734041054676
201,5253627611d2daa81c5abf6a,0.0,0,NEUTRAL,970000.0,2.183463136157312,-0.3636538053606332,0.6666666666666666,0.7352345887155896,1,1.0
182,4a987211f964a5200b2c20e3,0.0,0,UNPOPULAR,831666.6666666666,1.2042705521316914,-0.3585807638231146,0.7142857142857143,0.7160396270529162,0,1.0
272,582608b350111c6f511c1658,6.3,25,NEUTRAL,2227931.0,1.6330736180374188,-0.4790998937070676,0.6136363636363636,0.5390797762735339,0,1.947734041054676
140,4c30277566e40f47eb3ac38b,6.2,8,UNPOPULAR,449000.0,0.8891419818692208,-0.391397870840345,0.8235294117647058,0.4771212547196625,0,2.117000016612675
114,52a74678498e7292d2fddec5,7.8,8,UNPOPULAR,2227931.0,1.563076834654184,-0.3866515340444508,0.7411764705882353,0.5950865180603957,1,1.8221188003905089
144,4e138b951838843250ff86b4,0.0,0,UNPOPULAR,1252880.8800557882,0.9392815788646348,-0.3470570700321386,0.6363636363636364,0.4392472911358187,0,1.0
139,561eef7f498eb5ed60af436f,6.9,8,UNPOPULAR,630000.0,1.4399506121239818,-0.4116278329254236,0.5135135135135135,0.4020272318875645,0,1.947734041054676
8,57a4cbac498ee795c5d0b864,7.5,24,POPULAR,831666.6666666666,1.2105791391500935,-0.4499129482548442,0.7906976744186046,0.5251050181966166,0,2.3564184423836605
177,56c4b24ecd10291a1c1da67a,5.3,10,UNPOPULAR,2279279.0,1.453053579517665,-0.4150177505968294,0.4807692307692308,0.6176367250950818,0,1.6487212707001282
109,55085cd5498ee93a88f85f5f,6.9,31,UNPOPULAR,2279279.0,1.46027634216517,-0.4507159835368027,0.6323529411764706,0.6531005409016635,2,2.0694290071569563
26,46797032f964a520f7471fe3,8.6,498,POPULAR,2279279.0,1.4722423373987916,-0.4301526341282914,0.4912280701754385,0.7025530359791782,27,2.2554135155639763
111,4dd814791f6ee14683338556,0.0,0,UNPOPULAR,831666.6666666666,1.2228839397936138,-0.4018472444443005,0.5576923076923077,0.5744689498531176,0,1.0
165,53585042498e1cf44cce5539,0.0,0,UNPOPULAR,449000.0,0.9103224756516768,-0.3255994709508483,0.5909090909090909,0.276434590943675,0,1.0
87,4b704707f964a520800f2de3,5.9,15,POPULAR,831666.6666666666,1.213761397248635,-0.4141328258419826,0.7857142857142857,0.5251050181966166,1,1.6487212707001282
271,3fd66200f964a520a0ea1ee3,0.0,0,NEUTRAL,970000.0,2.173387934455848,-0.36585322495075,0.6829268292682927,0.7352345887155896,0,1.0
55,55edd0ef498e4b104d071a87,6.0,48,POPULAR,1252880.8800557882,1.332869342069725,-0.4626100695310536,0.3571428571428571,0.3685794545915666,2,2.0137527074704766
1,4f3271ab19836c91c7d866de,0.0,0,POPULAR,437500.0,1.0609193816809557,-0.4346198608104803,0.6666666666666666,0.6989700043360187,0,1.0
66,5b19bf2fb399f7002ccdb59f,8.8,53,POPULAR,1252880.8800557882,1.1794234281402092,-0.3670232895617406,0.64,0.5487981467989831,1,2.2663754066284665
239,4e4cd26ebd413c4cc66c6faa,0.0,0,NEUTRAL,1252880.8800557882,0.9167653276118592,-0.3476156741118409,0.7692307692307693,0.0,0,1.0
5,5674592d498e85f07427e61b,7.8,18,POPULAR,437500.0,1.1017844855953536,-0.464206645785629,0.7857142857142857,0.4729032506370175,0,2.3564184423836605
39,530e8b8811d25a4766d807bd,7.5,265,POPULAR,2227931.0,1.587161809894348,-0.4692878851868862,0.7204301075268817,0.5589374586664895,0,2.6622367866292915
213,4cb65551e262b60cc1616ee0,0.0,0,NEUTRAL,437500.0,1.1090177380872877,-0.4228150711997671,0.7727272727272727,0.4126972515042213,0,1.0
110,5521d352498eb4cd79c96fb3,0.0,0,UNPOPULAR,449000.0,0.9074195194144136,-0.3494636224346755,0.5952380952380952,0.2896094522866695,1,1.0
180,4f3230f319836c91c7bf1bf9,0.0,0,UNPOPULAR,2279279.0,1.4211031325173769,-0.3825503997596939,0.8048780487804879,0.6865407670140726,0,1.0
273,4b90466cf964a520b28033e3,0.0,0,NEUTRAL,630000.0,1.4141333509391532,-0.3611090724369541,0.6111111111111112,0.759089469824548,0,1.0
105,5352e836498e6ad33a47ac61,5.4,28,UNPOPULAR,1252880.8800557882,1.3856409509860554,-0.4040017939459617,0.7678571428571429,0.3606893086445407,4,1.5596234976067809
59,4f5303dbe4b02cf6be81de21,6.9,998,POPULAR,1244406.0,1.534436972170982,-0.4678007932688855,0.7526881720430108,0.5515994604314967,28,2.08328287362826
